"5,-1,-2,5,0,0,0",n,"20020,20020,20020,20020,20020,20020,20020"
"5,5,5,5,5,5,5","1,6,3,4,5,7,2","97119,29704,32252,36541,28766,48863,29006","12318,8062,5232,12073,4232,14395,4528",A1L1NNFVKS3G8T,Laptop,25 - 31,WiFi,all videos are same
"5,5,5,5,5,5,5","1,4,2,7,6,3,5","87296,38449,35271,34541,42590,43439,34946","3180,2879,2958,3373,3139,3945,3120",A3K6LZAQZOAPB2,Laptop,25 - 31,Cable network,none
"5,2,4,4,3,4,3","1,4,6,3,7,5,2","25737,25448,24931,25807,23426,26713,25318","13960,4959,2057,5334,2362,2246,3324",AR5M3HHTQV9QY,Laptop,39 - 45,WiFi,shaprness
"4,5,5,3,4,5,5","1,5,4,2,7,6,3","9295,8008,8241,6078,7440,8302,9085","3931,3783,4020,3189,3351,4447,4558",A29GLTXKFWGH1Z,Desktop,25 - 31,Cable network,none
"4,5,5,5,5,5,3","1,2,5,4,3,7,6","27732,29707,31342,26168,34706,31435,54921","4700,6466,7648,5840,9886,4431,6575",A1XFMETRDUBU43,Laptop,39 - 45,Cable network,no comments
"5,3,5,3,3,2,4","1,3,4,6,2,7,5","32974,4826,25138,238366,30834,7716,32887","8701,2074,7400,4222,2279,2648,4524",A3HZFB2JLF3JMY,Desktop,25 - 31,WiFi,none
"5,4,3,3,3,3,3","1,7,6,5,2,3,4","27146,24305,25509,26260,25042,26616,30856","12045,3475,15990,3981,8306,4005,9599",A3KIDRWRKC7RI5,Laptop,39 - 45,WiFi,"Videos were very similar, but I thought a few were a little bit slower than the original."
"5,4,3,3,3,3,4","1,2,7,5,6,3,4","10736,24315,24748,24304,26884,36487,24109","22252,18019,6388,3458,4589,8213,2983",A82Q1HS5CPZ5I,Desktop,25 - 31,Cable network,"During some part of the video, the whole video quality would drop for a few seconds before returning to normal"
"5,4,3,4,5,3,5","1,6,3,4,2,7,5","36610,30490,77191,34245,27763,41731,28369","8965,5474,3719,4197,4486,5665,4819",AXHC7OMH8XE9U,Laptop,25 - 31,Cable network, In the videoQuality reviewed
"5,3,3,3,5,4,5","1,5,4,3,6,7,2","40462,29664,28431,26035,34236,31107,25914","4264,3889,5378,11126,4913,4944,4633",A1NTYZ6IERUPCL,Laptop,32 - 38,Cable network,no comments
"5,4,4,4,4,4,4","1,6,7,3,2,5,4","27634,21553,23677,19152,27901,23446,24229","19000,9492,10512,7215,11802,20857,8332",A1FKUZN5M2FSOP,Laptop,53 - 59,WiFi,None
"3,5,3,5,3,5,5","1,7,5,4,3,6,2","29517,25998,28430,31602,36336,31641,27184","5108,4003,4900,7564,4697,8225,22899",A1TMIQI1NUQBCA,Laptop,32 - 38,Cable network,no comments
"4,5,4,5,5,5,5","1,6,3,4,5,7,2","3174,6511,6619,4620,5219,8013,4838","3078,3784,3467,3030,3395,3581,3835",A1O6NAOVMJ1XVC,Desktop,32 - 38,Cable network,THE 7 TH VIDEO  Quality VERY BAD & CAR COLOR IS Difference IN THE VIDEO
"4,1,1,1,1,1,3","1,6,3,5,2,4,7","23888,3600,10793,11197,18391,18872,22361","9844,1736,1948,1962,1721,14780,2288",A3QOMMIZTW0XF1,Desktop,25 - 31,Cable network,The way it focused and unfocused as well as the lighting
"1,3,1,4,1,2,1","1,7,6,2,4,5,3","33603,29059,22423,22552,65342,44046,22635","1329,1091,1516,1239,1037,1586,2133",123,Smart phone,25 - 31,WiFi,123
"4,3,3,5,4,3,5","1,2,6,3,4,5,7","10626,5504,10775,7333,7386,5385,6048","5677,4612,52232,4661,5074,6016,5058",AO9E5WB452FL5,Desktop,25 - 31,Cable network,Based upon quality of the video
"3,5,3,3,5,5,4","1,7,5,2,4,6,3","26978,28301,25249,28669,26786,27183,37626","4606,3569,3973,3694,6985,3751,4035",A52JH1HQG3N3B,Laptop,32 - 38,Cable network,no comments
"5,4,2,4,3,4,4","1,2,7,3,5,4,6","27833,42142,23588,26843,63918,22622,24791","12952,8540,2555,1933,3452,2761,8843",A13WTEQ06V3B6D,Laptop,25 - 31,WiFi,Some of the video where not as clear and had issues clearly displaying fast motions of the car
"5,4,5,5,4,5,5","1,3,6,7,4,5,2","25280,23816,25004,49332,23981,25659,25288","14112,4950,12225,4225,5508,5830,6914",A3MWV912LNFD67,Laptop,32 - 38,Cable network,None
"2,3,5,2,4,3,4","1,7,6,3,2,4,5","5783,6608,10041,4614,7937,7998,85384","194450,7816,12800,20597,9542,3711,8595",A18T7E73TNGOKP,Laptop,32 - 38,WiFi,none
"5,5,4,5,5,5,3","1,6,5,4,2,3,7","46189,28786,31590,33938,43109,33250,28118","4879,5780,4621,5121,4749,4269,11361",AYKLFDR0VZ8KS,Laptop,32 - 38,Cable network,NO COMMENTS
"5,3,4,4,5,3,4","1,4,2,6,7,3,5","128503,2502,10602,8012,39501,6319,11798","6468,6865,3762,3822,6743,3438,3128",A1WS4ONTCJ1ZG5,Laptop,25 - 31,WiFi,None
"5,5,5,5,5,5,5","1,6,7,3,5,4,2","26437,24504,23316,23613,24048,25595,25846","9999,3379,7797,3446,3574,14582,9736",A20NITCOBY4775,Laptop,60 and above,WiFi,None
"5,3,5,4,4,5,5","1,5,6,4,7,2,3","35159,33322,53738,27940,27792,27482,31541","5319,5541,6918,4080,5080,7438,4630",A35918DQ86RQVB,Laptop,32 - 38,Cable network,no comments
"5,5,5,5,5,5,5","1,6,7,2,3,4,5","33786,34463,32320,29323,33552,31916,58293","4941,4388,4977,5383,6256,6325,27650",A2EBYJVHW8NGM2,Desktop,25 - 31,Cable network,None
"5,4,5,4,5,4,5","1,2,6,3,4,5,7","27927,43813,28129,25133,26257,621825,32940","17787,8594,3260,3779,3597,4643,3521",A11W0ZZNWZ6XBZ,Desktop,32 - 38,Cable network,None
"5,5,5,5,5,5,5","1,4,3,5,6,2,7","9852,22027,23106,27336,25077,21020,22663","5851,1500,1520,9016,2326,1540,1345",A2C73Y1COWCA51,Desktop,25 - 31,Cable network,none
